id,símbolo,nombre,precio_usd,market_cap_usd,volumen_24h,cambio_24h_pct,categoría,sector,tags
1e31218a-e44e-4285-820c-8282ee222035,BTC,Bitcoin,107479.70131115853,2137762561348.6096,13308853982.320911,0.07277856199672514,Payments,Currencies,
21c795f5-1bfd-40c3-858e-e9d7e820c6d0,ETH,Ethereum,2511.172716013889,303417645404.87537,9514133296.94574,3.0570796785663057,Infrastructure,Smart Contract Platforms,
51f8ea5e-f426-4f40-939a-db7e05495374,USDT,Tether,1.000170314717875,157523575228.46948,34462955459.10397,-0.006658393170304077,Payments,Stablecoins,
97775be0-2608-4720-b7af-f85b24c7eb2d,XRP,XRP,2.295593014106313,135536828856.4884,2264216814.606491,4.855170383062021,Payments,Currencies,
7dc551ba-cfed-4437-a027-386044415e3e,BNB,BNB,658.1806937319504,92742529656.33798,445458900.46209884,1.4812582521390323,Financial,Smart Contract Platforms,"BSC Ecosystem, Cosmos Ecosystem"
b3d5d66c-26a2-404c-9325-91dc714a722b,SOL,Solana,157.26657023699025,84053991323.14842,3466095945.4896355,4.026191276638648,Infrastructure,Smart Contract Platforms,Solana Ecosystem
4515ba15-2719-4183-b0ca-b9255d55b67e,USDC,USDC,1.0000182262617656,61719028843.43995,7222855051.6251335,0.007379425329743793,Payments,Stablecoins,
1c077d6e-99c7-491c-b24d-1d359011cd81,TRX,TRON,0.2791245441992891,26463858404.54662,224862831.39953306,1.1847761863713897,Infrastructure,Smart Contract Platforms,
7d793fa7-5fc6-432a-b26b-d1b10769d42e,DOGE,Dogecoin,0.16686370457109853,25022827759.186684,649534609.3630477,1.5575844588226804,Payments,Currencies,
dd9e95b8-5605-4f02-a885-28ddcb40979e,stETH,Lido Staked Ether,2511.0407515928837,22869800891.73597,12486144.681531072,3.0855245486581167,,,
362f0140-ecdd-4205-b8a0-36f0fd5d8167,ADA,Cardano,0.581930033617771,21049454553.83429,520372675.3069491,4.355482223872995,Infrastructure,Smart Contract Platforms,
81bbf507-29d5-4458-8d42-b81d7c197996,WBTC,Wrapped Bitcoin,107538.67086908715,13847778537.508469,284937098.8279396,0.17183298539583028,,,Wrapped Tokens
99b6a5f4-2200-4098-82fd-53d091bdee70,HYPE,Hyperliquid,40.4664206271736,13518915282.398396,39993799.16160632,6.457905580080488,,,
c8c7e9a1-844d-4cfd-9dbc-ce85a8a9613f,BCH,Bitcoin Cash,517.0041186501174,10288100691.874313,267002017.47454208,5.436510576476975,Payments,Currencies,
ee649f15-877b-437c-8cff-9833148e2aae,WSTETH,Wrapped stETH,2917.059280470361,9912519876.967007,11167044.628847707,-0.7048878238510345,,,
78c4b0c5-8cbe-4f05-b639-0eb942e86dd5,SUI,Sui,2.811573473122541,9559669826.828262,712771020.8547426,0.24922024281059854,,,
a9c04b71-33e4-4fed-8126-cf1612c7e198,LINK,Chainlink,13.54586292246539,9191705039.22289,271326158.8797626,1.461816617246687,Services,Data Management,"Web 3, Oracle"
4d7b4b96-ecd1-47f7-b8ec-c054dd78b7ed,WETH,WETH,2513.218259157141,8483311824.522402,1258800533.5375004,3.138114133516485,,,Wrapped Tokens
28681c70-d3a1-4139-942e-c4bdcc49ad64,LEO,Unus Sed Leo,9.10667460316638,8420731764.937,1394757.9817695227,0.8942248050277145,Financial,Centralized Exchanges,
2db6b38a-681a-4514-9d67-691e319597ee,AVAX,Avalanche,18.16796326243104,7674514006.017294,226107176.038795,0.7845891653451086,Infrastructure,Smart Contract Platforms,Avalanche Ecosystem
